title,price,published,acreage,address,latitude,longitude
Cho thuê phòng giá rẻ nguyên tầng lầu mặt tiền đường Trần Bình Trọng - Hùng Vương phường 4 quận 5,2.5,04/10/2021,30.0,"Đường Trần Bình Trọng, Phường 4, Quận 5, Hồ Chí Minh",10.760991037618478,106.6796894984929
Em cần sale lại phòng căn hộ mini full nội thất,4.5,15/10/2021,25.0,"55 Hùng Vương, Phường 4, Quận 5, Hồ Chí Minh",10.763007396000035,106.67776519800009
Phòng FULL tiện nghi ngay sát ĐH SƯ PHẠM Quận 5 (có Bảo Vệ),4.5,22/12/2021,25.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
"Phòng 25m², thoáng mát, nội thất full, tiện nghi, Tản Đà, Q.5, giá 4tr",4.0,21/12/2021,25.0,"Đường Tản Đà, Phường 4, Quận 5, Hồ Chí Minh",10.75611900000007,106.70154673900004
Phòng full nội thất có máy giặc riêng ngay An Dương Vương Quận 5 chỉ 5tr,5.0,04/11/2021,25.0,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.7595051,106.679212
Gác lững tiện nghi ngay ĐH Sài Gòn- An Dương Vương Quận 5,5.0,07/01/2022,28.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
"Tìm nữ sinh viên, nhân viên ơi ghép phòng trong nhà nguyên căn 80m2 tại Quận 5",1.5,11/02/2022,80.0,"23 lầu 3 Chiêu Anh Các, Phường 4, Quận 5, Hồ Chí Minh",10.7526873,106.6762781
CH GÁC LỮNG - full tiện nghi ngay ĐH SƯ PHẠM Q5 - An Dương Vương,5.4,17/03/2022,30.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
"Phòng Cao Cấp Full NT, Ngay Trần Phú Q5, Gần ĐH Sư Phạm",6.0,15/04/2022,30.0,"87/2A Đường Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.7607454,106.6779738
"Phòng mới đẹp, đi bộ 4 phút đến ĐHSP, KHTN, ĐH SaiGon, máy lạnh, giường nệm,thoải mái,giờ giấc tự do",1.0,03/04/2022,25.0,"Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.7595051,106.679212
Cho thuê phòng nhà hẻm xe hơi 338 An Dương Vương,5.5,27/03/2022,25.0,"338 An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.7595130319998,106.67923843499675
"Phòng Ban Công Sáng, Đầy Đủ Tiện Nghi, Máy Giặt Riêng, Quận 5",5.0,07/01/2022,25.0,"87 Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761202260999827,106.67773281499676
"[Giảm 20% Giá Phòng] Phòng Hiện Đại, Máy Giặt Riêng Y Hình, Gần ĐH Sư Phạm Q5",4.2,02/03/2022,20.0,"87 Đường Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761202260999827,106.67773281499676
An Dương Vương - Q5 - căn hộ mini sang chảnh - Có ban công siêu thoáng,6.0,04/05/2022,35.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
Phòng Full Tiên Nghi Máy Giặt Trong Phòng Gần ĐH Sư Phạm Quận 5,4.5,27/04/2022,22.0,"87 Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761202260999827,106.67773281499676
"Cần cho thuê phòng đẹp, đủ tiện nghi tại 327/49 Đường Trần Bình Trọng, Phường 4, Quận 5",4.7,22/05/2022,20.0,"327/49 Đường Trần Bình Trọng, Phường 4, Quận 5, Hồ Chí Minh",10.762780552000038,106.67869771200009
"️ Phòng đẹp, đầy đủ tiện nghi, 20m2 ngay Trần Phú Quận 5. có thể vào ở ngay ️",4.2,05/05/2022,24.0,"Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761799407868526,106.67828542390009
Giường Dorm cao cấp tại Everich Infinity 5 sao,2.7,05/05/2022,80.0,"290, Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.760318915000028,106.68086196600007
"Phòng Xinh Y Hình, Gần ĐH Sư Phạm,An Dương Vương Q5",4.0,11/05/2022,18.0,"378 Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.760065,106.6781495
[chỉ 4tr7]CHDV ngay An Dương Vương sát ĐH Sư Phạm Q5,4.7,27/05/2022,25.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
"Phòng Xinh Xắn Thoáng Mát - Ngay Đại Học Sài Gòn Quận 5, Giá Rẻ",4.7,26/05/2022,20.0,"An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.758647535000023,106.67674962700005
"Phòng trọ Quận 5 (gần ĐHSG, ĐHSP, Bến xe Phương Trang)",3.5,06/06/2022,18.0,"402/36 Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.76016764800005,106.67771610700004
"Căn Hộ Full NT,Ngay Trần Phú – 500m Đi ĐH SƯ PHẠM, Bảo Vệ 24H",5.0,28/07/2022,25.0,"87/2A Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.7607454,106.6779738
Phòng Cao Cấp Cửa Sổ Cực Thoáng Máy Giặc Riêng Ngay Trần Phú Quận 5,7.0,02/08/2022,35.0,"87 Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761202260999827,106.67773281499676
"PHÒNG TRỌ TRUNG TÂM, GẦN TRƯỜNG ĐẠI HỌC, SẠCH SẼ, THOÁNG MÁT",2.7,06/08/2022,18.0,"71/32 Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.7611084,106.6784339
Cho nữ thuê giường Dorm sang chảnh Quận 1,2.5,25/06/2022,100.0,"290 Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",10.760318915000028,106.68086196600007
"Phòng sleep box gần ueh, SGU,Huflit,sư phạm, khtn,bách khoa",1.5,04/08/2022,30.0,"Đường Lê Hồng Phong, Phường 4, Quận 5, Hồ Chí Minh",10.7617858,106.6765422
"Phòng Cao Cấp Ban Công, Gần ĐH Sư Phạm, Trần Phú Q5",5.5,1 ngày trước,25.0,"87 Đường Trần Phú, Phường 4, Quận 5, Hồ Chí Minh",10.761202260999827,106.67773281499676
"Tìm 1 nam ở ghép khu vực Đường Trần Đại Nghĩa, Quận Bình Tân",-1.0,16/01/2016,20.0,"Đường Trần Đại Nghĩa, Quận Bình Tân",10.726383342690628,106.59173632220327
"Cho thuê nhà trọ Đường số 1, phường Tân Tạo A, quận Bình Tân, Tp.HCM",1.0,30/10/2016,12.0,"Đường 1, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.756215785256732,106.58227394407429
"Cần tìm nguời ở ghép phòng trọ đường Lộ Tẻ, quận Bình Tân",0.8,21/02/2016,12.0,"30-31 Lộ Tẻ, phường Tân Tạo, quận Bình Tân",10.75565,106.5899799
"Phòng trọ mới đẹp, yên tĩnh, giá bình dân",1.2,08/06/2016,16.0,"31/17, Đường số 1, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.758215331007811,106.57490128726586
"Cho thuê Phòng trọ, căn hộ giá rẻ Quận Bình Tân",4.5,10/11/2016,58.0,"B2.902 cc Nhất Lan 3, đường số 3, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.7522366,106.5915946
"CHO THUÊ PHÒNG GIÁ RẺ CHO CÔNG NHÂN, SINH VIÊN GẦN NGÃ 4 BÀ HOM VÀ CTY POUYEN",1.0,25/03/2016,16.0,"1653 tỉnh lộ 10, phường tân tạo A , Quận Bình Tân",10.758770812000023,106.57844534900005
"Phòng mới xây mới, sạch, đẹp giá bình dân",1.2,27/05/2016,11.0,"31/17 đường số 1, p.tân tạo A, Bình Tân",10.758215331007811,106.57490128726586
"Cho thuê Phòng trọ mới xây tiện nghi, sạch đẹp",2.2,01/04/2017,25.0,"1166 Quốc lộ 1A, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.725244066999977,106.6012489749974
"Phòng trọ giá 800-900/1 phòng/1 tháng,1571 tỉnh lộ 10 Tân Tạo A, Bình Tân, tolet riêng, gác rộng, chỗ để xe, wifi miễn phí",0.8,07/08/2018,15.0,"1571 Đường Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.758050212000057,106.58122848300007
Cho thuê phòng trọ giá rẻ sạch sẽ quận Bình Tân,1.3,25/02/2018,18.0,"Phố Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.726383342690628,106.59173632220327
"Cho thuê phòng trọ quận Bình Tân, phòng có tolet riêng, có gác rộng, an ninh....ai muốn coi phòng vui lòng gọi 0983709237",0.8,19/07/2018,10.0,"1571 Đường Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.758050212000057,106.58122848300007
"Cho thuê phòng trong căn hộ chung cư quận Bình Tân, ngay chợ",1.5,04/07/2018,20.0,"Đường 3A, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.7523711,106.5898963
"PHÒNG ĐẸP, GÁC LỬNG XINH XẮN Ở AN DƯƠNG VƯƠNG, Q5",4.5,11/12/2021,25.0,"4 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.757682871000043,106.67415589500007
Phòng trọ Quận Bình Tân 50m²,4.0,19/01/2019,50.0,"45B Đường số 1, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.758092282000021,106.57369790199765
"Căn hộ mini xinh xắn, full nội thất ở Nguyễn Trãi, quận 5",5.0,09/03/2022,24.0,"138/47 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.758664227000054,106.67824035200005
Khai trương căn hộ mới xây - full tiện nghi ngay An Dương Vương Q5,5.5,23/03/2022,25.0,"An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7590934,106.6781224
Cho thuê phòng 20m2 Trần Bình Trọng phường 3 quận 5,4.0,05/02/2022,20.0,"Đường Trần Bình Trọng, Phường 3, Quận 5, Hồ Chí Minh",10.759224331000041,106.68031658700005
Khai trương căn hộ mới xây - full tiện nghi ngay Nguyễn Trãi Q5,5.0,12/03/2022,22.0,"Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
"Phòng Tiện Nghi Xinh Xắn, Nội Thất Y Hình, Gần ĐH Y Dược, Q5",4.0,17/12/2021,20.0,"381 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.759014784000044,106.67821024800008
Phòng cao cấp 25m2 full nội thất tại An Dương Vương ngay chợ Bầu Sen gần ĐH Sài Gòn,5.0,30/12/2021,25.0,"381 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.759014784000044,106.67821024800008
"Phòng đẹp full nội thất CAO CẤP ở An Dương Vương 3' tới ĐH Y Dược, Quận 5",6.0,19/12/2021,35.0,"360 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.759352818999844,106.67885847599675
"Phòng trọ, Hộp ngủ, KTX ngay Đh Sài Gòn, Sư Phạm, KH Tự Nhiên, sleep box cao cấp 1,5 triệu/1 người, full nội thất",2.0,24/03/2022,30.0,"Đường Nguyễn Văn Cừ, Phường 3, Quận 5, Hồ Chí Minh",10.759587059499799,106.68383794199673
Cho thuê phòng full nội thất Nguyễn Trãi. Zalo & Call: 0945.97.91.95 - gặp Tân,6.0,22/05/2022,25.0,"204 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.767706976000056,106.68861294700008
Phòng đẹp full nội thất - An ninh - thoáng mát 5' đi qua ĐH Y Dược HCM,5.0,19/05/2022,25.0,"381 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.759014784000044,106.67821024800008
"Phòng đẹp, full nội thất, máy giặt riêng , giờ giấc tự do ở gần ĐH Sài Gòn - An Dương Vương -Q5",5.5,16/06/2022,25.0,"332 An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7595923,106.6791316
"Căn Hộ Mới Xây,Nội Thất Mới 100% - Ngay Trung Tâm Quận 5",5.0,23/05/2022,30.0,"138 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.75745529999983,106.67873569999676
Phòng Cho Thuê Full NT Ngay Nguyễn Trãi Gần ĐH Sư Phạm Quận 5,4.5,28/06/2022,20.0,"104 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.76993520600007,106.69117030500007
Sleepbox Nữ Q5 - Free Chi Phí - Gần ĐH Sài Gòn,2.2,15/05/2022,6.0,"Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
"Phòng full nội thất, gác lửng xinh xắn 5"" tới ĐH Y Dược HCM - Hồng Bàng",5.2,18/05/2022,25.0,"120 Đường Hồng Bàng, Phường 3, Quận 5, Hồ Chí Minh",10.757205,106.6651004
"Sakura Hostel Cholon có phòng trọ Dorm cho SV, người LĐ thuê",1.6,29/03/2019,40.0,"60/11 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.758530560000054,106.68008983900006
"Cần một nữ sinh ở ghép, phòng rộng sạch sẽ",0.8,13/02/2019,24.0,"271/1 Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7602245,106.682162
"Giường cho thuê cao cấp Nguyễn Trãi, Quận 5",1.8,23/11/2018,45.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
Cho thuê nhà trọ sinh viên gia rẻ tại Quận 5,2.2,07/11/2018,10.0,"80/15 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.758436305000032,106.67960180800009
PHÒNG 25M2 FULL NỘI THẤT CAO CẤP - MỚI XÂY 100% ĐƯỜNG NGUYỄN TRÃI,6.0,26/12/2017,25.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
Cho thuê phòng trọ sinh viên giá rẻ tại Q5,2.0,10/01/2019,10.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
Phòng Bancol siêu thoáng ngay ĐH Sư Phạm Q5 chỉ 5tr2/ tháng mà đầy đủ tiện nghi,5.2,19/07/2022,25.0,"An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7590934,106.6781224
"Cho share phòng khu vực Quận 5, đường Nguyễn Trãi",3.3,21/12/2018,20.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
"PHÒNG TRỌ AN DƯƠNG VƯƠNG, QUẬN 5",2.7,17/05/2020,20.0,"271/2 Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.760366985000076,106.68273290900004
Cho thuê phòng trọ An Dương Vương Q5,3.5,01/02/2020,30.0,"Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7590934,106.6781224
"Phòng Nội Thất Nhà Mới Xây An Dương Vương, Quận 5. Giá Ưu Đãi 5.5Tr/Th",5.5,07/06/2020,25.0,"253 Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7600585,106.6829044
Cho thuê phòng Trần Bình Trọng P3 Q5 TPHCM,4.2,12/10/2019,20.0,"174/1D Trần Bình Trọng P3 Q5, giữa An Dương Vương và Nguyễn Trãi",10.7579185,106.6755894
"Phòng trọ giá rẻ trung tâm 80/15 Đường Nguyễn Trãi, Phường 3, Quận 5",4.0,14/05/2020,20.0,"80/15 Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.758436305000032,106.67960180800009
"KTX giường tầng cao cấp, thích hợp cho Sinh Viên, Nhân viên văn phòng, Người đi làm",0.9,13/08/2020,15.0,"Đường Trần Bình Trọng, Phường 3, Quận 5, Hồ Chí Minh",10.759224331000041,106.68031658700005
"Phòng mới 100%, Full nội thất An Dương Vương Q5, ngay ĐH Sư Phạm",5.0,22/06/2020,25.0,"253/10 Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7600585,106.6829044
"Lầu 1, 40m2, nhà 132/7 Huỳnh Mẫn Đạt, P.3, Q.5, TP.HCM.",4.5,27/09/2020,40.0,"132/7 Đường Huỳnh Mẫn Đạt, Phường 3, Quận 5, Hồ Chí Minh",10.757033792000072,106.67643677400008
Phòng cho thuê Quận 5 Nguyễn Trãi ngay Chợ Bàu Sen Full nội thất nhà mới xây 100%,5.0,19/11/2020,25.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
Phòng trọ mới siêu xinh ngay trung tâm Quận 5 - Đường An Dương Vương sát ĐH Y Dược,4.5,01/12/2021,25.0,"An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",10.7590934,106.6781224
"Phòng Ban Công Y Hình, Giá Tốt Ưu Đãi, Nguyễn Trãi, Quận 5",4.7,29/11/2021,25.0,"138 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.75745529999983,106.67873569999676
"Cho thuê phòng trọ sinh viên giá rẻ Nguyễn Trãi, Q.5",2.0,30/12/2020,10.0,"Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7570056,106.6776971
"Căn Hộ Full NT,Tiện Nghi Ngay An Dương Vương Gần ĐH Y ",5.0,03/08/2022,26.0,"7/9 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.7579767,106.6795492
 Căn Hộ Thoáng Sáng Full Tiện Nghi Xinh Xắn Ngay Chợ Bàu Sen Q5,5.2,25/07/2022,25.0,"138/47 Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh",10.758664227000054,106.67824035200005
"Cho thuê phòng đầy đủ nội thất đường Nguyễn Văn Cừ. Giá 3,5 triệu/phòng 20m2",3.5,21/09/2020,25.0,"88 Đường Nguyễn Văn Cừ, Phường 3, Quận 5, Hồ Chí Minh",10.759554717000071,106.68371031100008
Chính chủ cho thuê phòng rẻ đẹp tại 802 Võ Văn Kiệt P5 Q5 giá từ 1tr/tháng,1.0,11/03/2021,8.0,"802 Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.752059243000076,106.67648290300008
Cho thuê phòng trọ tiện nghi sạch sẽ giá rẻ chất lượng cho sinh viên,3.0,05/01/2021,90.0,"60 Bùi Hữu Nghĩa, Phường 5, Quận 5, Hồ Chí Minh",10.753185478000034,106.67492360200004
Hỗ trợ các em giá thuê tốt nhất ở quận 5,3.0,21/02/2021,50.0,"70/3 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.751101031000076,106.67493923300009
Cho thuê phòng Quận 5 Trần Tuấn Khải,2.0,19/03/2021,11.0,"65/2 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.7504808,106.6747073
CĂN HỘ MINI ngay làng ĐH Q5 chỉ 5tr sát ĐH KHOA HỌC TỰ NHIÊN Q3,5.0,05/08/2022,28.0,"Nguyễn Văn Cừ, Phường 3, Quận 5, Hồ Chí Minh",10.759587059499799,106.68383794199673
"Phòng trọ Quận 5 giá sinh viên, giờ tự do, free wifi",1.6,28/09/2020,15.0,"1039 Đường Trần Hưng Đạo, Phường 5, Quận 5, Hồ Chí Minh",10.753586663000021,106.67508841400007
"Phòng đầy đủ nội thất, giờ giấc tự do, Giá điện 2,800/số",3.8,29/09/2020,16.0,"918 Đường Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.749351959000023,106.67453927100007
"Phòng cao cấp cho thuê trung tâm quận 5, 65 Trần Tuấn khải",3.0,22/02/2021,20.0,"65 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.750619980999833,106.67487450099675
"Cho thuê phòng 2.5tr tại 60 Đường Trần Tuấn Khải, Phường 5, Quận 5. Liên hệ xem phòng: Ms Hiền 0908 986 061",2.5,18/10/2021,24.0,"60 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.750461176000044,106.67500887000006
"Cho thuê phòng giá rẻ chỉ từ 2tr3 đến 2tr5/tháng sinh hoạt tự do, thoải mái. Liên hệ xem phòng: ms Hiền 0908.986.061",2.3,18/10/2021,14.0,"60 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.750461176000044,106.67500887000006
"Phòng dịch vụ giờ giấc tự do, mặt tiền Võ Văn Kiệt gần chợ Hòa Bình giá 3tr9/tháng",3.5,28/03/2021,26.0,"918 Đường Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.749351959000023,106.67453927100007
Cho nữ SV/ NVVP thuê phòng đường Võ Văn Kiệt Q5,1.7000000000000002,12/06/2022,15.0,"882/2 Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.749561825000058,106.67515705100004
"Phòng 20m2 MT Võ Văn Kiệt, thoáng full NT+ Thang Máy giá 4tr",4.0,17/10/2021,20.0,"Đường Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.751365192000037,106.67610697800006
Chính chủ cho thuê phòng 30m2 có nội thất nhà mặt tiền 848 Võ Văn Kiệt P5 Q5,5.5,16/11/2021,30.0,"848 Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",10.750173816000029,106.67577149900006
"Cho thuê căn hộ đường Nhiêu Tâm, P.5, Quận 5, hẻm an ninh, sạch sẽ, 20m2",3.3,21/05/2021,20.0,"Đường Nhiêu Tâm, Phường 5, Quận 5, Hồ Chí Minh",10.752865516692534,106.6758752066964
"Phòng full nội thất 18m2, hẻm xe hơi quận 5 chính chủ giá 3,5 đến 4,2tr",3.5,11/04/2022,15.0,"70/7 Đường Trần Tuấn Khải, Phường 5, Quận 5, Hồ Chí Minh",10.751124984000057,106.67502092900008
"Phòng trọ tháng 1 triệu gần bxe Miền Tây, khu cn Bon chen, St Aeon",1.0,16/01/2021,15.0,"54 Phố Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.723592963000044,106.59829847000009
SLEEPBOX NAM - FREE MỌI CHI PHÍ - GẦN NOWZONE,1.6,1 ngày trước,10.0,"Đường Nhiêu Tâm, Phường 5, Quận 5, Hồ Chí Minh",10.752865516692534,106.6758752066964
Cho thuê nhà trọ Tân Tạo A Q.Bình Tân Gần xí nghiệp Pouchen,1.5,18/02/2022,28.0,"45 Đường số 8, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.746623442000043,106.58815394100009
"Phòng mới Ngay KCN TÂN TẠO,PONCHEN - đẹp-tiện nghi, an ninh số 1, cơ hội duy nhất",2.5,07/07/2022,30.0,"Trần Văn Giàu, Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.753424171000063,106.57548703900005
CHO THUÊ PHÒNG BIỆT THỰ KHU DÂN CƯ KHANG AN - BÌNH TÂN,2.0,14/04/2021,20.0,"Phố Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, Hồ Chí Minh",10.726383342690628,106.59173632220327
